scope,condition,reported_game,mtime,characters,roles,internal_game_ids,canonical_support,matches_reported_game,likely_actual_game,status,file,error
SML,situation_fewshot_analysis,42,2026-06-29T08:51:05,サクラ / シオン / ジョナサン / ミヅキ / リン,サクラ:SEER / シオン:VILLAGER / ジョナサン:VILLAGER / ミヅキ:WEREWOLF / リン:POSSESSED,01KW8A4K5GWK28BAG02Y9XZXNW,12,yes,42,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g42_1782690499_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,43,2026-06-29T08:55:12,シズエ / ジョナサン / セルヴァス / ミドリ / ユミ,シズエ:VILLAGER / ジョナサン:SEER / セルヴァス:VILLAGER / ミドリ:WEREWOLF / ユミ:POSSESSED,01KW8AA933WEM9G8D6K6R86TFD,11,yes,43,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g43_1782690686_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,44,2026-06-29T08:59:12,アスカ / シズエ / シュンイチ / ジョージ / ミナト,アスカ:VILLAGER / シズエ:SEER / シュンイチ:POSSESSED / ジョージ:WEREWOLF / ミナト:VILLAGER,01KW8AHSPRFR8T6J475S8YQF8N,12,yes,44,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g44_1782690932_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,45,2026-06-29T09:02:18,アスカ / ケンジ / タクミ / ミオ / メイ,アスカ:WEREWOLF / ケンジ:SEER / タクミ:VILLAGER / ミオ:VILLAGER / メイ:POSSESSED,01KW8AS3VHZ561XSV2T6P4081X,12,yes,45,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g45_1782691172_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,46,2026-06-29T09:07:45,セルヴァス / ベンジャミン / ミオ / ミヅキ / ミナコ,セルヴァス:SEER / ベンジャミン:POSSESSED / ミオ:VILLAGER / ミヅキ:WEREWOLF / ミナコ:VILLAGER,01KW8AYT67TXSV6R0VCEG9HDRA,15,yes,46,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g46_1782691358_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,47,2026-06-29T09:11:51,ケンジ / シズエ / シュンイチ / ミヅキ / ミナコ,ケンジ:POSSESSED / シズエ:VILLAGER / シュンイチ:VILLAGER / ミヅキ:SEER / ミナコ:WEREWOLF,01KW8B8QT93PHXBSYXJJY590W0,12,yes,47,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g47_1782691684_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,48,2026-06-29T09:15:57,サクラ / ミオ / ミドリ / ミナト / リュウジ,サクラ:VILLAGER / ミオ:VILLAGER / ミドリ:WEREWOLF / ミナト:POSSESSED / リュウジ:SEER,01KW8BG92235V29P6W3RX1GPND,13,yes,48,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g48_1782691931_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,49,2026-06-29T09:20:18,サクラ / ジョージ / セルヴァス / ミナコ / ヴィクトリア,サクラ:WEREWOLF / ジョージ:VILLAGER / セルヴァス:SEER / ミナコ:VILLAGER / ヴィクトリア:POSSESSED,01KW8BQTBM9MCY8CP4NSQ05KCN,13,yes,49,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g49_1782692178_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,50,2026-06-29T09:24:24,シズエ / ミヅキ / ミドリ / リュウジ / ヴィクトリア,シズエ:WEREWOLF / ミヅキ:POSSESSED / ミドリ:VILLAGER / リュウジ:SEER / ヴィクトリア:VILLAGER,01KW8BZRA2K6GP0EYC3MNRVADZ,11,yes,50,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g50_1782692438_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,51,2026-06-29T09:28:30,アスカ / シュンイチ / セルヴァス / ミオ / ミナコ,アスカ:SEER / シュンイチ:POSSESSED / セルヴァス:VILLAGER / ミオ:VILLAGER / ミナコ:WEREWOLF,01KW8C77TCRPSZ39XVPW98ARZ1,12,yes,51,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g51_1782692683_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,52,2026-06-29T09:32:36,アスカ / ジョナサン / タクミ / ミドリ / ミナト,アスカ:VILLAGER / ジョナサン:POSSESSED / タクミ:VILLAGER / ミドリ:WEREWOLF / ミナト:SEER,01KW8CERR4Q1RJDC0VFBDH33DS,13,yes,52,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g52_1782692930_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,53,2026-06-29T09:36:42,シオン / ジョージ / セルヴァス / ミヅキ / メイ,シオン:VILLAGER / ジョージ:POSSESSED / セルヴァス:SEER / ミヅキ:VILLAGER / メイ:WEREWOLF,01KW8CP9TRE9K8XQ6FS6P36G5K,10,yes,53,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g53_1782693177_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,54,2026-06-29T09:40:48,サクラ / セルヴァス / ミヅキ / メイ / ユミ,サクラ:SEER / セルヴァス:POSSESSED / ミヅキ:WEREWOLF / メイ:VILLAGER / ユミ:VILLAGER,01KW8CXTDKK7JK0YEXEYMR7BB5,12,yes,54,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g54_1782693423_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,55,2026-06-29T09:45:09,サクラ / シズエ / ジョージ / ミドリ / ユミ,サクラ:WEREWOLF / シズエ:VILLAGER / ジョージ:VILLAGER / ミドリ:POSSESSED / ユミ:SEER,01KW8D5AJ52NX5DXR30PM2KT92,10,yes,55,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g55_1782693669_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,56,2026-06-29T09:59:28,アスカ / ケンジ / ミヅキ / ミナト / リン,アスカ:VILLAGER / ケンジ:WEREWOLF / ミヅキ:SEER / ミナト:POSSESSED / リン:VILLAGER,01KW8DZZMAVAATYM3XCGW3YJC0,12,yes,56,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g56_1782694542_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,57,2026-06-29T10:02:34,シオン / ジョナサン / ベンジャミン / リュウジ / リン,シオン:VILLAGER / ジョナサン:POSSESSED / ベンジャミン:WEREWOLF / リュウジ:SEER / リン:VILLAGER,01KW8E7F57JMQRQVWVBV5D8YVR,12,yes,57,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g57_1782694788_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,58,2026-06-29T10:07:05,アスカ / サクラ / シュンイチ / セルヴァス / トシオ,アスカ:WEREWOLF / サクラ:SEER / シュンイチ:POSSESSED / セルヴァス:VILLAGER / トシオ:VILLAGER,01KW8ED64GPGXF5H0Y6V707GEQ,11,yes,58,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g58_1782694975_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,59,2026-06-29T10:11:11,ケンジ / ミオ / ミナト / ユミ / リン,ケンジ:VILLAGER / ミオ:SEER / ミナト:WEREWOLF / ユミ:VILLAGER / リン:POSSESSED,01KW8ENE6YPCDNVAGX6K5DZ94F,11,yes,59,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g59_1782695246_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,situation_fewshot_analysis,60,2026-06-29T10:14:17,ケンジ / サクラ / ミサキ / メイ / リン,ケンジ:WEREWOLF / サクラ:POSSESSED / ミサキ:VILLAGER / メイ:SEER / リン:VILLAGER,01KW8EWXWR8Q4YKFDQ4G25SE15,9,yes,60,OK,results/run_en_cond_small/aiwolf/situation_fewshot_analysis/g60_1782695491_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,1,2026-06-29T00:20:38,アスカ / ケンジ / シオン / ベンジャミン / ミヅキ,アスカ:WEREWOLF / ケンジ:POSSESSED / シオン:SEER / ベンジャミン:VILLAGER / ミヅキ:VILLAGER,01KW7CXZPQXYWQRV938WF53CMA,16,yes,1,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g1_1782659874_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,2,2026-06-29T00:23:43,ケンジ / シズエ / シュンイチ / ミサキ / メイ,ケンジ:POSSESSED / シズエ:VILLAGER / シュンイチ:SEER / ミサキ:WEREWOLF / メイ:VILLAGER,01KW7D3M8X2EK9XZKP4CF37C00,17,yes,2,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g2_1782660059_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,3,2026-06-29T00:27:49,アスカ / セルヴァス / ダイスケ / トシオ / ミナコ,アスカ:VILLAGER / セルヴァス:POSSESSED / ダイスケ:WEREWOLF / トシオ:SEER / ミナコ:VILLAGER,01KW7D97TNTMTZ6RXBRBR98SAW,17,yes,3,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g3_1782660243_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,4,2026-06-29T00:33:06,ジョージ / ダイスケ / トシオ / ミヅキ / ミナコ,ジョージ:POSSESSED / ダイスケ:WEREWOLF / トシオ:VILLAGER / ミヅキ:VILLAGER / ミナコ:SEER,01KW7DGRDNE9C6DKH44AYSXRCJ,14,yes,4,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g4_1782660489_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,5,2026-06-29T00:37:12,シズエ / ジョナサン / ベンジャミン / ミナコ / ミナト,シズエ:POSSESSED / ジョナサン:VILLAGER / ベンジャミン:VILLAGER / ミナコ:SEER / ミナト:WEREWOLF,01KW7DTGCBA51KHCZ3J9WS76VP,14,yes,5,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g5_1782660809_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,6,2026-06-29T00:40:18,シュンイチ / タクミ / ダイスケ / ミナコ / リュウジ,シュンイチ:VILLAGER / タクミ:WEREWOLF / ダイスケ:POSSESSED / ミナコ:VILLAGER / リュウジ:SEER,01KW7E1ZGANJ8MTBSB0VDMMKZV,16,yes,6,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g6_1782661053_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,7,2026-06-29T00:44:24,シオン / ベンジャミン / ミヅキ / ミドリ / ミナト,シオン:SEER / ベンジャミン:VILLAGER / ミヅキ:VILLAGER / ミドリ:POSSESSED / ミナト:WEREWOLF,01KW7E7NBAZVQDS67S55HAEP7G,15,yes,7,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g7_1782661240_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,8,2026-06-29T00:48:30,ジョナサン / タクミ / ダイスケ / トシオ / ミナト,ジョナサン:POSSESSED / タクミ:VILLAGER / ダイスケ:WEREWOLF / トシオ:SEER / ミナト:VILLAGER,01KW7EF64WXE25P03GR04PE4TK,14,yes,8,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g8_1782661486_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,9,2026-06-29T00:52:36,シオン / セルヴァス / タクミ / ダイスケ / ミサキ,シオン:WEREWOLF / セルヴァス:POSSESSED / タクミ:VILLAGER / ダイスケ:VILLAGER / ミサキ:SEER,01KW7EPNBQAE5H2THNXAXFXMHA,15,yes,9,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g9_1782661731_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,10,2026-06-29T00:56:58,ダイスケ / トシオ / ミヅキ / メイ / リュウジ,ダイスケ:SEER / トシオ:POSSESSED / ミヅキ:VILLAGER / メイ:WEREWOLF / リュウジ:VILLAGER,01KW7EY55YF92W8HVA7NT7HCAD,14,yes,10,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g10_1782661977_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,11,2026-06-29T01:01:04,アスカ / ケンジ / ジョージ / ミオ / ミヅキ,アスカ:SEER / ケンジ:WEREWOLF / ジョージ:POSSESSED / ミオ:VILLAGER / ミヅキ:VILLAGER,01KW7F66GDVNHV9G493BZXFDSP,15,yes,11,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g11_1782662240_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,12,2026-06-29T01:05:05,シュンイチ / ベンジャミン / メイ / リュウジ / ヴィクトリア,シュンイチ:SEER / ベンジャミン:VILLAGER / メイ:POSSESSED / リュウジ:VILLAGER / ヴィクトリア:WEREWOLF,01KW7FDMGHD1G7NFH7G7X8NFK0,12,yes,12,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g12_1782662484_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,13,2026-06-29T01:10:27,アスカ / シオン / ミヅキ / リュウジ / ヴィクトリア,アスカ:POSSESSED / シオン:SEER / ミヅキ:VILLAGER / リュウジ:WEREWOLF / ヴィクトリア:VILLAGER,01KW7FN1TY68TTA8089JE9KJ63,11,yes,13,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g13_1782662727_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,14,2026-06-29T01:14:33,シュンイチ / ジョージ / ミオ / ミヅキ / ユミ,シュンイチ:VILLAGER / ジョージ:POSSESSED / ミオ:SEER / ミヅキ:WEREWOLF / ユミ:VILLAGER,01KW7FYTXABTATNZ72TR98JVEP,12,yes,14,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g14_1782663048_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,15,2026-06-29T01:18:39,シズエ / シュンイチ / ジョージ / セルヴァス / ミナコ,シズエ:VILLAGER / シュンイチ:VILLAGER / ジョージ:WEREWOLF / セルヴァス:SEER / ミナコ:POSSESSED,01KW7G6C86DNF2V3SC3APGQHGP,13,yes,15,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g15_1782663295_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,16,2026-06-29T01:22:50,ケンジ / シズエ / ミナコ / ミナト / メイ,ケンジ:VILLAGER / シズエ:POSSESSED / ミナコ:WEREWOLF / ミナト:SEER / メイ:VILLAGER,01KW7GDX61WHH78097SJDA4MPZ,15,yes,16,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g16_1782663541_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,17,2026-06-29T01:27:01,アスカ / ジョージ / タクミ / トシオ / メイ,アスカ:VILLAGER / ジョージ:POSSESSED / タクミ:SEER / トシオ:VILLAGER / メイ:WEREWOLF,01KW7GNJ4E7CXC14BT51QTKYKY,13,yes,17,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g17_1782663792_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,18,2026-06-29T01:31:08,シュンイチ / ジョナサン / セルヴァス / ミサキ / ミナト,シュンイチ:VILLAGER / ジョナサン:WEREWOLF / セルヴァス:VILLAGER / ミサキ:POSSESSED / ミナト:SEER,01KW7GX7WRWN2ETM9TASDWK0QZ,13,yes,18,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g18_1782664044_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,19,2026-06-29T01:35:14,シズエ / シュンイチ / ジョナサン / セルヴァス / メイ,シズエ:VILLAGER / シュンイチ:VILLAGER / ジョナサン:POSSESSED / セルヴァス:SEER / メイ:WEREWOLF,01KW7H4QTM208KFBS2HR8Q20CE,14,yes,19,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g19_1782664290_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,20,2026-06-29T01:40:36,セルヴァス / ベンジャミン / ミサキ / ミナコ / ユミ,セルヴァス:POSSESSED / ベンジャミン:SEER / ミサキ:WEREWOLF / ミナコ:VILLAGER / ユミ:VILLAGER,01KW7HC8B33WZPQAS475SEH95S,15,yes,20,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g20_1782664536_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,21,2026-06-29T01:44:42,アスカ / トシオ / ミヅキ / ミナト / ユミ,アスカ:VILLAGER / トシオ:SEER / ミヅキ:WEREWOLF / ミナト:VILLAGER / ユミ:POSSESSED,01KW7HP293PQG7XCDFVC183PB5,12,yes,21,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g21_1782664857_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,22,2026-06-29T01:48:48,アスカ / サクラ / シオン / ジョナサン / セルヴァス,アスカ:VILLAGER / サクラ:SEER / シオン:WEREWOLF / ジョナサン:POSSESSED / セルヴァス:VILLAGER,01KW7HXJX789WD4NAPXV4GN4J8,13,yes,22,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g22_1782665104_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,23,2026-06-29T01:52:54,ジョナサン / タクミ / ミヅキ / ミドリ / ミナコ,ジョナサン:VILLAGER / タクミ:VILLAGER / ミヅキ:POSSESSED / ミドリ:WEREWOLF / ミナコ:SEER,01KW7J536WEZ5BDQGGS10HQDQ6,11,yes,23,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g23_1782665350_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
SML,utterance_fewshot,24,2026-06-29T01:57:00,ケンジ / シオン / ミオ / ミサキ / メイ,ケンジ:POSSESSED / シオン:VILLAGER / ミオ:SEER / ミサキ:VILLAGER / メイ:WEREWOLF,01KW7JCH4CQ2BSPSE1SXMEYSB8,14,yes,24,OK,results/run_en_cond_small/aiwolf/utterance_fewshot/g24_1782665593_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent_discussion-bench-agent.json,
